ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
803878,Jade Campos,TI,pleno,2020-01-13,5,200.0,294.0,74.0,11.044,1.353,9.0
510450,Mirella Novaes,TI,pleno,2016-02-14,6,237.0,227.0,83.0,16.335,9.152,2.0
255551,Vitor Barbosa,TI,pleno,2019-09-13,14,183.0,231.0,63.0,0.8250000000000001,2.7390000000000003,11.0
210813,Igor Rodrigues,TI,pleno,2023-07-28,5,42.0,69.0,49.0,8.459000000000001,9.185,5.0
593189,Marcos Vinicius Pires,TI,pleno,2023-11-10,8,232.0,199.0,2.0,6.765000000000001,4.961,5.0
216122,Paulo da Costa,TI,pleno,2018-10-02,3,110.0,220.0,45.0,5.5,12.034,8.0
256169,Enrico Moura,TI,pleno,2018-05-22,15,213.0,206.0,6.0,14.014,4.939000000000001,9.0
415431,Luiz Gustavo Viana,TI,pleno,2020-01-05,2,88.0,35.0,47.0,13.739,10.219,0.0
863797,Laís Guerra,TI,pleno,2015-04-20,3,257.0,301.0,20.0,12.331,1.4850000000000003,2.0
540675,Danilo Melo,TI,pleno,2022-04-02,2,25.0,294.0,63.0,8.91,5.214,3.0
977173,José Brito,TI,pleno,2016-02-02,2,38.0,202.0,14.0,1.606,2.079,8.0
736374,Srta. Joana Sá,TI,pleno,2022-07-16,3,124.0,88.0,66.0,6.985,9.845,2.0
878910,Leonardo Martins,TI,pleno,2019-09-18,11,204.0,236.0,42.0,13.618000000000002,13.673,8.0
86639,Sr. Guilherme Gonçalves,TI,pleno,2021-08-30,1,60.0,190.0,4.0,2.563,11.869,6.0
661267,Evelyn da Rosa,TI,pleno,2019-11-09,13,310.0,150.0,55.0,12.342000000000002,14.223,5.0
259520,Bruna Silveira,TI,pleno,2023-11-19,8,149.0,11.0,73.0,14.069,3.278,6.0
22365,Mariana Cassiano,TI,pleno,2017-01-26,4,167.0,40.0,50.0,8.052000000000001,14.476,4.0
2370,João Pedro Peixoto,TI,pleno,2017-03-31,10,141.0,220.0,19.0,10.868000000000002,8.25,11.0
237388,Maria Cecília Albuquerque,TI,pleno,2020-11-03,1,94.0,253.0,46.0,11.726,12.826,7.0
275597,Ana Luiza Novaes,TI,pleno,2015-09-27,3,113.0,224.0,11.0,1.7160000000000002,14.223,3.0
753201,Bruna Camargo,TI,pleno,2017-03-15,3,134.0,169.0,30.0,11.429000000000002,3.4100000000000006,4.0
966158,Dra. Ana Júlia Mendonça,TI,pleno,2015-05-09,11,88.0,312.0,63.0,10.835,7.216,0.0
694132,Cauê Fogaça,TI,pleno,2016-01-28,3,100.0,58.0,34.0,4.609000000000001,1.7380000000000002,1.0
122162,Rebeca Farias,TI,pleno,2020-10-14,1,191.0,284.0,52.0,10.703,1.7050000000000003,8.0
87054,Dr. Diogo Dias,TI,pleno,2017-01-08,11,172.0,140.0,77.0,12.518000000000002,14.839000000000002,11.0
350596,Cauã Rezende,TI,pleno,2016-08-08,13,12.0,275.0,97.0,3.212,14.003000000000002,4.0
240003,Ana Carolina Costa,TI,pleno,2015-11-15,13,173.0,260.0,77.0,4.224,5.808000000000001,8.0
162952,Renan da Luz,TI,pleno,2023-06-25,15,213.0,190.0,47.0,14.454000000000002,3.234,9.0
178135,Calebe Vasconcelos,TI,pleno,2020-05-24,6,190.0,17.0,91.0,5.1370000000000005,1.4300000000000002,5.0
824774,Dra. Anna Liz Costa,TI,pleno,2021-08-11,2,171.0,306.0,41.0,5.698,7.821000000000001,3.0
207536,Srta. Raquel Barbosa,TI,pleno,2023-09-24,5,330.0,311.0,85.0,13.53,13.145,2.0
62368,Gabriela Santos,TI,pleno,2018-01-10,11,80.0,279.0,38.0,0.55,5.313000000000001,3.0
325409,Sra. Valentina Aparecida,TI,pleno,2020-11-24,10,247.0,55.0,45.0,14.696,12.683,3.0
637184,Ravi Lucca Fogaça,TI,pleno,2023-07-07,2,124.0,273.0,83.0,12.65,3.4760000000000004,9.0
880154,Dra. Helena Gonçalves,TI,pleno,2017-07-25,13,305.0,127.0,35.0,5.423,12.023,5.0
772994,Diogo Andrade,TI,pleno,2016-10-05,3,323.0,45.0,50.0,9.372,6.787000000000001,7.0
638767,Renan Duarte,TI,pleno,2019-03-05,10,292.0,249.0,14.0,15.983,6.336,9.0
491486,Sra. Sophia Machado,TI,pleno,2021-10-03,4,155.0,214.0,62.0,14.047,16.247,4.0
839950,Dr. Carlos Eduardo Cardoso,TI,pleno,2016-07-07,14,216.0,200.0,62.0,15.609,9.977,4.0
221604,Gael Andrade,TI,pleno,2016-03-05,6,323.0,328.0,22.0,9.174,13.893000000000002,5.0
540109,Antonella Moura,TI,pleno,2020-08-03,11,110.0,315.0,95.0,4.158,11.979,2.0
868700,Benicio Melo,TI,pleno,2019-09-15,7,16.0,70.0,86.0,13.024,8.019,6.0
627753,Ryan Camargo,TI,pleno,2022-10-27,3,39.0,266.0,33.0,0.253,9.185,3.0
997371,Matheus Rodrigues,TI,pleno,2018-12-31,5,276.0,144.0,57.0,11.187,10.56,3.0
935766,Daniel Montenegro,TI,pleno,2023-06-10,10,304.0,212.0,7.0,0.8910000000000001,15.895,8.0
684440,Srta. Maria Julia Marques,TI,pleno,2017-04-02,4,276.0,224.0,56.0,1.4960000000000002,0.132,7.0
706425,Zoe Fonseca,TI,pleno,2018-03-06,5,295.0,243.0,96.0,2.9040000000000004,11.22,5.0
35232,Sophia Casa Grande,TI,pleno,2022-06-24,6,40.0,127.0,73.0,14.388000000000002,11.814000000000002,5.0
958168,Rodrigo Sá,TI,pleno,2016-11-21,12,203.0,272.0,79.0,0.7260000000000001,3.586,7.0
258893,Srta. Eloah da Cruz,TI,pleno,2023-10-05,14,148.0,108.0,86.0,9.592000000000002,5.412,6.0
670317,Valentim Moreira,TI,pleno,2021-01-31,10,314.0,45.0,37.0,3.9380000000000006,12.21,1.0
391166,Dr. Vitor Gabriel Oliveira,TI,pleno,2018-05-25,13,283.0,44.0,91.0,8.877,8.646,6.0
990546,Ian Sampaio,TI,pleno,2019-12-28,8,242.0,233.0,2.0,10.901000000000002,11.154000000000002,7.0
816150,Maria Luísa Duarte,TI,pleno,2015-03-31,6,222.0,82.0,35.0,7.271000000000001,13.343000000000002,1.0
289459,Davi Lucas Borges,TI,pleno,2021-07-14,4,249.0,178.0,41.0,9.493000000000002,2.9480000000000004,1.0
82143,Lorenzo Nogueira,TI,pleno,2020-10-10,13,17.0,6.0,14.0,10.087000000000002,3.355,5.0
937050,João Miguel Aparecida,TI,pleno,2019-02-24,7,143.0,218.0,8.0,0.7480000000000001,3.96,3.0
714404,Isis Cardoso,TI,pleno,2020-02-18,13,235.0,262.0,23.0,7.821000000000001,9.141000000000002,7.0
123570,Cecília Macedo,TI,pleno,2019-12-05,13,150.0,22.0,0.0,10.395,2.6730000000000005,9.0
370530,Sofia Cavalcante,TI,pleno,2022-05-03,4,294.0,198.0,89.0,10.912,4.5760000000000005,8.0
18914,José Pedro Garcia,TI,pleno,2023-10-21,15,313.0,25.0,82.0,2.684,13.684,8.0
392150,Enrico Alves,TI,pleno,2022-01-12,10,298.0,58.0,39.0,9.273,1.386,6.0
645419,Thomas Porto,TI,pleno,2016-10-20,10,3.0,137.0,55.0,1.309,4.664000000000001,6.0
141064,Antônio Leão,TI,pleno,2016-10-04,12,112.0,154.0,7.0,13.585,15.07,11.0
42099,Mateus das Neves,TI,pleno,2016-04-25,3,330.0,188.0,13.0,10.637,6.501,1.0
261774,Diogo da Conceição,TI,pleno,2023-07-01,11,237.0,171.0,79.0,11.737,6.743,3.0
689582,Hellena da Luz,TI,pleno,2018-10-12,2,44.0,254.0,15.0,10.769,16.313000000000002,5.0
22340,Srta. Marina da Mata,TI,pleno,2019-11-07,13,124.0,108.0,75.0,12.727000000000002,16.027,1.0
783157,Vitória Gomes,TI,pleno,2018-08-30,14,267.0,170.0,85.0,4.235,1.364,3.0
342290,José Pedro Rodrigues,TI,pleno,2015-09-19,15,278.0,12.0,46.0,0.363,6.061,11.0
750417,Mariana Azevedo,TI,pleno,2017-07-31,9,97.0,136.0,55.0,13.53,15.004,8.0
663155,Dra. Catarina Ribeiro,TI,pleno,2015-02-05,6,255.0,236.0,15.0,5.06,4.004,1.0
97662,Thales Marques,TI,pleno,2020-06-23,5,279.0,39.0,29.0,3.74,5.720000000000001,1.0
146327,Isabelly Pinto,TI,pleno,2023-04-28,8,228.0,235.0,59.0,6.490000000000001,7.865000000000001,3.0
230984,Dr. Pedro Gonçalves,TI,pleno,2018-02-13,3,251.0,156.0,52.0,10.208,13.475,2.0
834786,Daniel Cardoso,TI,pleno,2020-04-14,5,181.0,119.0,8.0,5.555000000000001,2.068,0.0
553217,Julia Marques,TI,pleno,2015-01-15,13,266.0,122.0,30.0,7.931000000000001,4.477,4.0
819357,Zoe Porto,TI,pleno,2021-12-05,2,138.0,149.0,53.0,2.365,11.418,1.0
499035,Eduardo Cavalcanti,TI,pleno,2021-02-18,3,159.0,319.0,6.0,11.77,12.969,9.0
531192,Sra. Zoe Novais,TI,pleno,2020-05-10,15,60.0,312.0,31.0,2.849,14.751,1.0
961045,Dr. Léo Macedo,TI,pleno,2017-01-09,1,48.0,177.0,44.0,12.078,5.104,5.0
265891,Breno Borges,TI,pleno,2021-06-30,12,210.0,234.0,26.0,4.422,9.955000000000002,5.0
458738,Marcelo Peixoto,TI,pleno,2021-06-23,8,254.0,246.0,45.0,8.58,0.088,6.0
986883,Jade Garcia,TI,pleno,2020-05-20,6,275.0,101.0,26.0,14.575,7.205,1.0
844100,Levi Fogaça,TI,pleno,2016-12-30,9,96.0,171.0,8.0,13.002,7.81,5.0
114555,Sr. Ravy Ramos,TI,pleno,2017-04-25,8,2.0,129.0,51.0,2.299,14.872,9.0
857516,Ágatha Silveira,TI,pleno,2022-09-17,2,279.0,275.0,46.0,11.605000000000002,2.156,5.0
855381,Carolina Moraes,TI,pleno,2019-01-24,8,200.0,94.0,72.0,3.2230000000000003,12.584,11.0
722372,Benjamin Freitas,TI,pleno,2019-02-14,3,55.0,4.0,35.0,5.3020000000000005,7.502000000000001,3.0
776714,Pedro Miguel Cavalcante,TI,pleno,2020-02-06,3,45.0,75.0,49.0,5.049,13.409,2.0
548768,Dom da Rosa,TI,pleno,2015-09-20,1,278.0,117.0,1.0,13.2,7.403000000000001,4.0
783669,Julia da Luz,TI,pleno,2015-01-03,13,262.0,319.0,7.0,2.134,6.875000000000001,9.0
161342,Amanda Farias,TI,pleno,2017-06-18,14,14.0,35.0,37.0,14.168000000000005,1.573,0.0
554183,Maria Júlia da Rocha,TI,pleno,2017-07-29,15,116.0,34.0,39.0,12.705000000000002,1.837,5.0
707198,Emanuel Castro,TI,pleno,2019-12-10,1,79.0,150.0,97.0,11.022,2.849,8.0
936076,Ísis Sampaio,TI,pleno,2015-02-01,11,291.0,82.0,35.0,14.740000000000002,0.011,3.0
146544,Dra. Maria Luísa Sá,TI,pleno,2015-03-08,4,315.0,58.0,34.0,1.529,3.2010000000000005,8.0
833922,Ryan Cavalcante,TI,pleno,2019-05-25,14,316.0,24.0,79.0,2.915,3.718,5.0
171773,Vinícius Freitas,TI,pleno,2017-03-03,4,254.0,319.0,95.0,11.748,12.584,8.0
779021,Matteo Nogueira,TI,pleno,2015-05-23,7,104.0,194.0,29.0,12.408,9.735,0.0
355411,Heloísa Aragão,TI,pleno,2021-02-12,14,170.0,324.0,91.0,7.007000000000001,15.213,8.0
675916,Maria Isis Sousa,TI,pleno,2016-11-08,9,260.0,80.0,8.0,13.629,15.961,4.0
407140,Elisa Nogueira,TI,pleno,2021-04-13,9,240.0,88.0,14.0,12.595,14.729,4.0
248516,Dra. Anna Liz Guerra,TI,pleno,2016-06-22,1,72.0,133.0,33.0,13.651000000000002,11.528000000000002,6.0
180736,Henry da Mota,TI,pleno,2020-07-06,14,271.0,303.0,16.0,16.016000000000002,0.495,1.0
395357,Raul Cirino,TI,pleno,2017-01-26,8,198.0,115.0,8.0,3.245000000000001,3.212,1.0
490716,Thomas Monteiro,TI,pleno,2018-02-07,7,151.0,135.0,31.0,13.398,8.437000000000001,1.0
100506,Dr. Lucas Rocha,TI,pleno,2022-12-03,8,179.0,236.0,96.0,15.873,5.324,6.0
848840,Vitor Gabriel Caldeira,TI,pleno,2018-12-04,1,24.0,205.0,69.0,3.795,16.467000000000002,0.0
420832,Lorena Montenegro,TI,pleno,2023-03-29,9,178.0,95.0,40.0,4.9830000000000005,11.407,6.0
39335,Ian Santos,TI,pleno,2015-04-09,3,313.0,205.0,77.0,4.521000000000001,7.601000000000001,11.0
113535,Mariah Barros,TI,pleno,2021-01-29,5,268.0,4.0,68.0,4.29,3.96,11.0
642855,Henry Moura,TI,pleno,2016-04-23,12,48.0,257.0,40.0,0.5060000000000001,14.333,7.0
268654,Thomas da Conceição,TI,pleno,2021-09-13,15,73.0,314.0,27.0,10.164,12.716,2.0
309191,João Guilherme Pacheco,TI,pleno,2016-02-01,7,81.0,280.0,30.0,4.719,4.532000000000001,8.0
996633,Yuri Gomes,TI,pleno,2016-05-16,8,46.0,106.0,29.0,0.8250000000000001,2.552,5.0
382485,Lucas Gabriel Castro,TI,pleno,2015-05-23,3,146.0,191.0,55.0,8.976,14.201,8.0
606497,Ana Laura da Rocha,TI,pleno,2022-07-02,4,141.0,104.0,48.0,8.415000000000001,6.633000000000001,6.0
47856,Murilo Santos,TI,pleno,2021-09-27,10,114.0,171.0,37.0,4.994000000000001,11.781000000000002,5.0
793900,Ana Liz Monteiro,TI,pleno,2015-02-16,5,160.0,202.0,80.0,16.192000000000004,10.912,5.0
655906,Igor Brito,TI,pleno,2017-10-28,4,71.0,23.0,52.0,10.692000000000002,1.7820000000000005,9.0
613920,Olivia Souza,TI,pleno,2018-07-29,10,198.0,317.0,51.0,5.401000000000001,6.325,1.0
229826,Srta. Rebeca Nunes,TI,pleno,2017-12-28,6,61.0,92.0,36.0,0.286,11.649,8.0
393815,Otávio Casa Grande,TI,pleno,2017-10-17,4,325.0,196.0,37.0,5.390000000000001,12.177,2.0
166330,Melina Nunes,TI,pleno,2023-02-27,9,321.0,214.0,13.0,2.068,8.602,5.0
533176,Davi Luiz Santos,TI,pleno,2022-02-22,10,267.0,308.0,40.0,10.923,11.869,4.0
615964,José Miguel Sousa,TI,pleno,2020-11-01,12,151.0,243.0,57.0,9.471,5.643000000000001,3.0
856817,Giovanna Rios,TI,pleno,2019-03-26,11,51.0,323.0,15.0,15.576000000000002,2.9480000000000004,5.0
819480,Paulo Ferreira,TI,pleno,2022-07-16,12,297.0,169.0,60.0,15.642,14.894,8.0
852438,Dom Lopes,TI,pleno,2015-04-30,14,280.0,77.0,46.0,14.256000000000002,13.574000000000002,11.0
535233,Maitê Ferreira,TI,pleno,2015-09-26,2,204.0,165.0,52.0,12.881000000000002,12.375000000000002,7.0
443685,Raul Cavalcanti,TI,pleno,2022-09-13,13,86.0,284.0,67.0,6.5120000000000005,11.352000000000002,4.0
228510,Manuela Mendes,TI,pleno,2017-09-01,13,324.0,11.0,90.0,9.812,11.407,3.0
139352,Carolina Barbosa,TI,pleno,2022-04-13,3,200.0,176.0,70.0,14.894,15.653000000000002,4.0
831174,Mariana da Luz,TI,pleno,2019-04-18,10,73.0,83.0,1.0,4.059,8.030000000000001,2.0
560821,Gabriel Freitas,TI,pleno,2015-05-05,6,114.0,37.0,70.0,6.974,3.531,3.0
418244,Mathias Souza,TI,pleno,2023-07-30,14,228.0,177.0,30.0,5.203000000000001,9.229,5.0
770013,Juliana Lima,TI,pleno,2019-05-15,13,264.0,28.0,6.0,5.742,14.256000000000002,8.0
942340,Sr. Augusto Dias,TI,pleno,2023-07-26,3,264.0,127.0,13.0,11.374,2.387,3.0
245369,Allana Vieira,TI,pleno,2020-12-18,11,262.0,137.0,9.0,15.554000000000002,9.284,9.0
746823,Benicio Lopes,TI,pleno,2022-11-17,7,269.0,184.0,16.0,0.154,2.343,4.0
633525,Yan da Mata,TI,pleno,2022-01-08,14,75.0,48.0,51.0,15.246,0.979,2.0
288630,Vinicius Dias,TI,pleno,2015-07-30,2,2.0,169.0,0.0,13.794,1.98,1.0
228691,Pedro Moreira,TI,pleno,2019-03-05,15,41.0,146.0,6.0,3.4100000000000006,15.059,5.0
847079,Lucca Moraes,TI,pleno,2017-07-03,1,158.0,260.0,77.0,11.495,11.066,3.0
367493,Raquel Silva,TI,pleno,2016-01-05,1,140.0,112.0,50.0,7.953000000000001,11.462000000000002,4.0
816917,Sofia Porto,TI,pleno,2018-03-04,5,50.0,279.0,33.0,1.3970000000000002,15.917000000000002,5.0
664815,Camila Abreu,TI,pleno,2018-02-24,3,47.0,161.0,97.0,9.152,8.129,5.0
934646,Luiz Gustavo Pimenta,TI,pleno,2015-05-30,8,17.0,128.0,35.0,10.340000000000002,5.819000000000001,7.0
442130,Luigi Monteiro,TI,pleno,2022-09-21,4,212.0,37.0,26.0,10.813,6.2700000000000005,2.0
604283,Bernardo Jesus,TI,pleno,2017-11-28,8,130.0,317.0,18.0,13.827000000000002,13.134,9.0
364180,Davi Lucas Casa Grande,TI,pleno,2019-04-25,14,309.0,227.0,97.0,10.395,4.4,1.0
101382,Dra. Yasmin da Luz,TI,pleno,2020-04-27,2,227.0,121.0,95.0,2.53,2.827,11.0
430980,Maria Laura Porto,TI,pleno,2023-05-26,3,326.0,259.0,7.0,2.6950000000000003,2.277,1.0
354699,Maysa da Rocha,TI,pleno,2022-04-17,15,113.0,104.0,66.0,0.8360000000000001,10.923,5.0
73251,Esther Leão,TI,pleno,2019-07-19,5,174.0,261.0,31.0,5.181,5.027000000000001,3.0
583057,Dante Pereira,TI,pleno,2019-11-07,12,68.0,259.0,31.0,6.259000000000001,13.321,1.0
872690,Luna da Mata,TI,pleno,2018-01-11,4,177.0,317.0,81.0,3.729000000000001,10.483,1.0
411818,Clarice Camargo,TI,pleno,2020-11-02,13,51.0,204.0,63.0,13.387,6.765000000000001,9.0
233691,Luiz Henrique Silveira,TI,pleno,2021-09-23,5,214.0,283.0,49.0,4.8950000000000005,8.734000000000002,4.0
626645,João Gabriel Barbosa,TI,pleno,2018-04-18,1,169.0,187.0,22.0,1.045,4.708000000000001,2.0
178490,Danilo Albuquerque,TI,pleno,2015-10-11,12,202.0,45.0,6.0,12.111,1.848,5.0
888544,Rafael Melo,TI,pleno,2016-02-19,8,57.0,143.0,90.0,9.339,10.318,4.0
493964,Dr. Rhavi Aparecida,TI,pleno,2018-03-24,5,112.0,111.0,9.0,5.775,5.159000000000001,2.0
441842,Ryan Monteiro,TI,pleno,2023-03-04,14,73.0,269.0,82.0,11.231000000000002,3.4100000000000006,3.0
576984,Henry Gabriel Pires,TI,pleno,2021-11-08,13,1.0,243.0,26.0,8.690000000000001,4.774,2.0
350369,Luiz Gustavo Aragão,TI,pleno,2015-01-30,12,246.0,7.0,20.0,1.4740000000000002,1.793,5.0
716984,Maitê Vieira,TI,pleno,2023-06-16,3,268.0,173.0,8.0,4.136,5.588000000000001,9.0
479058,João Felipe Campos,TI,pleno,2019-10-14,7,265.0,235.0,89.0,14.036,15.356000000000002,6.0
382930,Evelyn Abreu,TI,pleno,2016-07-14,3,46.0,314.0,31.0,15.147,9.801,2.0
50416,Laura Moura,TI,pleno,2022-05-29,10,95.0,243.0,46.0,7.843000000000001,10.076,8.0
103275,Dra. Julia Freitas,TI,pleno,2023-11-01,2,195.0,18.0,33.0,16.357,1.87,11.0
225521,Dante Cassiano,TI,pleno,2017-10-08,6,243.0,309.0,92.0,1.353,7.139000000000001,4.0
396628,Zoe Cunha,TI,pleno,2023-01-10,15,189.0,45.0,44.0,7.821000000000001,3.2230000000000003,3.0
184228,Ana Sampaio,TI,pleno,2016-01-28,12,185.0,19.0,11.0,1.9250000000000005,7.381,9.0
659136,Vinicius Fogaça,TI,pleno,2022-11-17,3,317.0,170.0,36.0,7.953000000000001,9.625,0.0
249538,Srta. Emanuelly Martins,TI,pleno,2019-08-09,13,20.0,59.0,1.0,7.117,1.6830000000000005,5.0
752865,Clarice Jesus,TI,pleno,2017-08-04,5,301.0,97.0,70.0,11.176000000000002,5.4670000000000005,3.0
605599,Letícia Câmara,TI,pleno,2020-10-01,3,221.0,166.0,24.0,5.005,7.656000000000001,11.0
354348,Asafe Novaes,TI,pleno,2023-12-05,10,154.0,24.0,61.0,7.469,11.616,1.0
369463,Yasmin da Costa,TI,pleno,2020-03-01,13,238.0,273.0,67.0,1.54,3.256,8.0
768461,Maysa Cardoso,TI,pleno,2017-02-07,13,264.0,107.0,81.0,14.003000000000002,2.1670000000000003,9.0
822466,José Pedro Sá,TI,pleno,2023-12-29,14,320.0,128.0,40.0,7.403000000000001,11.077000000000002,1.0
401944,Raul Borges,TI,pleno,2019-02-10,4,107.0,29.0,85.0,8.734000000000002,16.236,11.0
270079,Manuella Pires,TI,pleno,2023-11-30,1,277.0,100.0,50.0,0.275,8.646,4.0
695250,Stella Gonçalves,TI,pleno,2022-10-22,1,303.0,201.0,58.0,3.4760000000000004,3.652,9.0
685106,Calebe Oliveira,TI,pleno,2022-05-12,11,259.0,135.0,56.0,5.83,3.696,7.0
391524,Arthur Sales,TI,pleno,2019-11-29,3,224.0,155.0,94.0,10.252,0.55,2.0
928931,Sra. Valentina Correia,TI,pleno,2021-05-16,2,34.0,85.0,31.0,8.690000000000001,1.0120000000000002,9.0
587217,Leandro Fogaça,TI,pleno,2018-02-06,13,320.0,239.0,83.0,12.705000000000002,0.011,4.0
816673,Sra. Esther Rios,TI,pleno,2021-05-23,4,112.0,49.0,60.0,3.399,2.101,9.0
728479,Ravi Dias,TI,pleno,2016-12-12,5,152.0,64.0,85.0,7.106000000000001,2.299,7.0
358838,Sra. Beatriz Pires,TI,pleno,2020-11-18,1,156.0,311.0,91.0,12.859,5.016,4.0
74594,Cauê Melo,TI,pleno,2023-07-21,5,85.0,181.0,69.0,14.531000000000002,15.356000000000002,9.0
165720,Nicolas Vargas,TI,pleno,2016-02-26,12,300.0,145.0,25.0,4.279000000000001,10.868000000000002,6.0
586502,Breno Campos,TI,pleno,2015-04-20,9,248.0,75.0,34.0,14.487000000000002,13.222,7.0
134849,Sr. Samuel Camargo,TI,pleno,2018-10-13,13,126.0,28.0,47.0,15.862000000000002,15.873,2.0
864298,Lucca Lima,TI,pleno,2018-02-05,2,216.0,221.0,97.0,9.867,13.992000000000004,2.0
174326,Gustavo Sales,TI,pleno,2019-09-16,8,63.0,81.0,59.0,12.562,8.448,5.0
52345,Nicolas Pacheco,TI,pleno,2018-07-09,9,257.0,82.0,39.0,16.159000000000002,16.445,5.0
850047,Ian Abreu,TI,pleno,2018-12-27,9,280.0,309.0,83.0,13.387,14.762,8.0
65694,Luigi Pastor,TI,pleno,2021-12-06,14,178.0,168.0,38.0,6.116,13.409,3.0
511926,Ana Laura Câmara,TI,pleno,2020-03-18,10,136.0,326.0,51.0,13.618000000000002,12.507,2.0
960431,Sr. Nathan Araújo,TI,pleno,2021-12-16,9,89.0,172.0,45.0,16.467000000000002,2.7940000000000005,6.0
170637,Srta. Luana Silva,TI,pleno,2020-08-15,7,53.0,96.0,26.0,0.253,10.263000000000002,7.0
530607,Dr. Thiago Nogueira,TI,pleno,2021-06-23,6,143.0,273.0,8.0,0.154,0.682,3.0
722752,Eloá da Cruz,TI,pleno,2021-08-12,7,215.0,301.0,7.0,4.840000000000001,9.515,5.0
269838,Diogo Aparecida,TI,pleno,2018-03-24,15,309.0,297.0,34.0,1.7050000000000003,15.818,9.0
796427,Ryan Gonçalves,TI,pleno,2018-05-04,9,295.0,72.0,75.0,7.953000000000001,13.266000000000002,7.0
63826,Mirella das Neves,TI,pleno,2019-03-11,2,111.0,85.0,35.0,16.346,7.26,3.0
172850,Dra. Zoe Melo,TI,pleno,2020-04-26,12,198.0,137.0,82.0,9.746,5.258000000000001,2.0
503337,Mariane Sampaio,TI,pleno,2017-08-22,11,330.0,88.0,33.0,7.216,14.597,4.0
152243,Sr. Yan Garcia,TI,pleno,2017-12-11,5,239.0,310.0,1.0,1.3970000000000002,15.521,8.0
702778,Luiz Henrique Sá,TI,pleno,2021-10-04,9,79.0,1.0,24.0,7.381,10.923,6.0
996571,Sr. Ryan Campos,TI,pleno,2017-06-30,11,172.0,234.0,68.0,12.595,13.794,3.0
762225,Isabella Ribeiro,TI,pleno,2021-02-15,7,38.0,49.0,75.0,10.802,8.063,5.0
147995,Dra. Maria Ferreira,TI,pleno,2017-10-11,5,41.0,117.0,66.0,16.324,15.07,2.0
624191,Davi Guerra,TI,pleno,2021-06-12,5,240.0,247.0,55.0,7.645,1.87,5.0
997424,Alice Correia,TI,pleno,2018-01-01,11,38.0,225.0,22.0,3.4980000000000007,0.231,11.0
703397,Dr. Dante da Conceição,TI,pleno,2020-12-18,7,50.0,111.0,66.0,6.2700000000000005,9.515,11.0
938677,Daniel Ramos,TI,pleno,2015-02-25,8,15.0,286.0,15.0,6.4350000000000005,7.447,6.0
259495,Theodoro Pinto,TI,pleno,2016-03-11,13,51.0,1.0,97.0,11.22,6.666,9.0
783782,Fernando Aparecida,TI,pleno,2022-12-16,5,228.0,128.0,81.0,13.783,15.785,5.0
639166,Thiago Freitas,TI,pleno,2015-06-24,3,221.0,95.0,37.0,2.4420000000000006,5.533,1.0
4706,Valentina Siqueira,TI,pleno,2016-12-31,5,38.0,301.0,57.0,10.098,15.026000000000002,4.0
170651,Ana Vitória Aragão,TI,pleno,2023-02-17,12,23.0,14.0,79.0,13.53,8.602,8.0
841938,Milena Machado,TI,pleno,2023-11-03,6,180.0,218.0,0.0,11.22,0.649,3.0
16654,Maria Liz da Costa,TI,pleno,2021-05-24,12,250.0,305.0,23.0,7.227000000000001,2.277,7.0
141136,Noah das Neves,TI,pleno,2018-12-25,4,114.0,246.0,34.0,4.07,14.465000000000002,5.0
483715,Heloisa Pereira,TI,pleno,2015-05-24,3,298.0,188.0,26.0,7.1610000000000005,0.8140000000000001,2.0
445264,Eloá Lima,TI,pleno,2015-06-27,1,315.0,249.0,4.0,12.133,11.946,6.0
63636,Rael Rocha,TI,pleno,2016-05-30,13,124.0,168.0,31.0,7.568,9.9,8.0
649352,Ana Sophia Castro,TI,pleno,2018-11-04,12,155.0,49.0,7.0,5.555000000000001,4.488,2.0
843920,Letícia Jesus,TI,pleno,2023-10-04,2,13.0,133.0,42.0,13.563,4.301,3.0
202940,Josué Fernandes,TI,pleno,2016-06-14,5,161.0,97.0,5.0,14.905,10.175,7.0
743271,Elisa Nogueira,TI,pleno,2016-04-26,5,81.0,25.0,12.0,9.185,9.988,0.0
677043,Pedro Miguel Lopes,TI,pleno,2015-06-26,10,203.0,57.0,0.0,8.778,11.605000000000002,2.0
57773,Mateus Fonseca,TI,pleno,2017-02-19,8,317.0,91.0,78.0,11.605000000000002,7.238,5.0
294821,Ana Clara Almeida,TI,pleno,2022-11-02,11,304.0,280.0,71.0,7.227000000000001,3.74,1.0
197980,Srta. Maitê Farias,TI,pleno,2020-01-12,14,253.0,115.0,46.0,4.125,13.211,9.0
763104,André da Conceição,TI,pleno,2022-07-27,2,327.0,48.0,33.0,9.141000000000002,3.0690000000000004,5.0
750367,Bernardo Santos,TI,pleno,2016-12-21,11,276.0,90.0,81.0,15.994,4.796000000000001,1.0
216593,Caroline Andrade,TI,pleno,2017-03-11,10,167.0,96.0,83.0,12.364,8.129,9.0
147948,Letícia Monteiro,TI,pleno,2015-02-03,12,140.0,250.0,50.0,6.765000000000001,10.175,7.0
454602,Kaique Rezende,TI,pleno,2018-01-29,2,115.0,34.0,6.0,14.938,4.961,8.0
