ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
875745,Francisco Fernandes,TI,senior,2016-05-29,2,315.0,85.0,91.0,4.095,15.525,4.0
542674,Sr. Otto Fernandes,TI,senior,2020-02-03,8,279.0,292.0,121.0,11.79,21.75,7.0
637335,Julia da Mata,TI,senior,2020-06-27,10,133.0,9.0,61.0,6.945,2.31,6.0
327235,Marina Cardoso,TI,senior,2015-06-04,7,342.0,15.0,12.0,2.94,15.794999999999998,12.0
884647,Francisco Garcia,TI,senior,2016-03-28,15,150.0,91.0,67.0,8.73,2.16,9.0
525358,Enrico Borges,TI,senior,2015-03-18,5,63.0,295.0,123.0,3.24,1.605,9.0
462234,Srta. Eduarda Carvalho,TI,senior,2016-10-29,8,159.0,129.0,64.0,0.285,21.555,6.0
711047,Evelyn Gomes,TI,senior,2023-12-14,5,400.0,199.0,7.0,2.085,13.2,4.0
591684,Maria Alice Pastor,TI,senior,2023-03-15,15,42.0,400.0,48.0,2.13,9.63,3.0
886658,Srta. Maria Sophia Sousa,TI,senior,2020-11-04,14,189.0,88.0,130.0,5.58,4.26,10.0
893634,Luísa Dias,TI,senior,2023-09-21,14,115.0,139.0,70.0,13.53,13.98,13.0
499634,Sr. Lucas Gabriel da Luz,TI,senior,2015-01-16,15,232.0,399.0,13.0,11.01,10.86,3.0
474451,Ravi Pinto,TI,senior,2021-09-08,5,328.0,274.0,27.0,13.23,14.07,10.0
894252,Srta. Catarina Lima,TI,senior,2020-09-16,3,30.0,304.0,9.0,7.649999999999999,13.56,7.0
998388,Nicolas Freitas,TI,senior,2023-11-02,5,262.0,91.0,97.0,20.895,13.56,9.0
714790,Pedro Henrique Casa Grande,TI,senior,2023-02-20,5,106.0,12.0,40.0,21.87,1.815,1.0
75300,Maria Helena Fernandes,TI,senior,2019-10-15,14,351.0,214.0,67.0,10.305,10.95,4.0
86339,Luiz Miguel Viana,TI,senior,2018-12-03,6,448.0,354.0,9.0,4.32,18.405,15.0
155203,Sr. Vitor Melo,TI,senior,2023-04-21,13,144.0,220.0,100.0,12.015,1.005,12.0
686512,Isis Cavalcanti,TI,senior,2016-04-26,11,271.0,280.0,88.0,2.475,7.02,4.0
859862,Srta. Alícia Freitas,TI,senior,2019-12-10,3,247.0,207.0,81.0,9.135,12.78,10.0
221668,Gabrielly Gonçalves,TI,senior,2016-10-06,4,186.0,376.0,81.0,11.175,7.290000000000001,9.0
17224,Mateus Rezende,TI,senior,2023-05-04,11,412.0,145.0,66.0,0.375,3.4799999999999995,9.0
930930,Luiz Felipe Marques,TI,senior,2018-08-10,6,439.0,276.0,102.0,1.11,16.305,3.0
973932,Olivia Araújo,TI,senior,2016-12-13,5,364.0,360.0,106.0,16.485,8.055,12.0
599993,Sr. João Pedro Cavalcante,TI,senior,2020-03-17,12,334.0,370.0,60.0,21.375,15.975,9.0
525509,Heloisa Pimenta,TI,senior,2017-11-22,7,361.0,157.0,48.0,5.25,4.485,15.0
150260,Enzo Ribeiro,TI,senior,2016-05-14,2,193.0,55.0,33.0,8.655,2.565,9.0
537776,Brenda Castro,TI,senior,2018-09-12,1,325.0,15.0,9.0,18.03,4.14,7.0
263502,Alícia da Mota,TI,senior,2023-10-19,1,343.0,367.0,45.0,2.22,13.080000000000002,7.0
556192,Heitor Aparecida,TI,senior,2019-12-04,12,117.0,442.0,34.0,3.825,4.3950000000000005,7.0
251391,Yago Fonseca,TI,senior,2022-09-20,7,6.0,261.0,130.0,3.96,18.495,13.0
27047,Clara das Neves,TI,senior,2023-02-10,6,73.0,114.0,12.0,21.93,20.22,6.0
903424,Manuela da Costa,TI,senior,2019-05-06,12,220.0,178.0,129.0,0.285,21.615,6.0
131325,Lucas Gabriel Castro,TI,senior,2015-08-01,7,97.0,378.0,132.0,10.95,12.044999999999998,4.0
514744,Valentina Jesus,TI,senior,2018-04-28,5,141.0,442.0,121.0,17.73,7.574999999999999,3.0
329643,Maria Helena Rocha,TI,senior,2019-04-25,1,403.0,390.0,117.0,15.51,21.33,1.0
871243,Sr. Lucas Gabriel Porto,TI,senior,2022-05-30,6,186.0,13.0,4.0,0.24,0.045,15.0
981546,Lunna Borges,TI,senior,2020-08-28,14,313.0,51.0,16.0,14.580000000000002,6.209999999999999,9.0
829014,Isaac Mendonça,TI,senior,2019-09-14,5,141.0,331.0,132.0,1.41,13.455000000000002,4.0
604540,Dom da Rosa,TI,senior,2023-07-01,1,91.0,129.0,64.0,14.745,6.209999999999999,6.0
999330,Matteo da Mota,TI,senior,2017-12-18,14,19.0,270.0,97.0,22.335,9.18,1.0
521562,Eloá Melo,TI,senior,2019-04-20,10,369.0,18.0,61.0,18.96,6.48,6.0
576630,Yan Silva,TI,senior,2021-12-18,4,267.0,355.0,111.0,1.65,8.445,9.0
769567,João Miguel Casa Grande,TI,senior,2016-04-11,9,139.0,378.0,6.0,14.865,9.54,10.0
47193,Rhavi Macedo,TI,senior,2019-08-22,8,207.0,267.0,75.0,5.805,6.074999999999999,10.0
931949,Carlos Eduardo Pimenta,TI,senior,2019-12-30,7,40.0,331.0,117.0,7.365,5.775,6.0
139147,Rodrigo Campos,TI,senior,2019-12-08,10,415.0,111.0,22.0,12.465,8.25,9.0
114712,Sra. Antonella Rocha,TI,senior,2018-01-19,5,337.0,277.0,46.0,3.3000000000000003,9.03,3.0
195147,Ester Dias,TI,senior,2016-04-21,2,73.0,174.0,51.0,13.29,1.77,12.0
707138,Leonardo Azevedo,TI,senior,2015-04-11,8,40.0,213.0,123.0,10.035,20.94,3.0
400641,Paulo Porto,TI,senior,2022-04-29,11,186.0,151.0,46.0,13.38,16.695,15.0
575371,Juliana Cavalcante,TI,senior,2023-06-15,4,130.0,42.0,88.0,8.61,16.080000000000002,12.0
303155,Fernanda Castro,TI,senior,2022-05-17,8,390.0,0.0,91.0,21.84,21.06,13.0
973954,Dr. Gustavo Henrique Teixeira,TI,senior,2019-09-14,15,87.0,345.0,36.0,11.805,16.02,1.0
755473,Sr. Augusto Rios,TI,senior,2021-07-29,4,184.0,22.0,21.0,3.99,21.33,1.0
474550,Liz Cirino,TI,senior,2019-02-25,12,376.0,99.0,54.0,8.295,21.165,7.0
840037,Yan Cardoso,TI,senior,2020-03-21,15,13.0,414.0,90.0,18.87,16.71,3.0
589351,Hadassa Nogueira,TI,senior,2015-05-03,8,205.0,81.0,63.0,14.655,18.27,7.0
35374,Júlia Novais,TI,senior,2017-05-02,4,444.0,199.0,132.0,15.54,15.87,12.0
213969,Bianca Silveira,TI,senior,2022-07-09,15,172.0,292.0,114.0,3.255,7.785,12.0
799780,Dr. Gael Henrique Campos,TI,senior,2016-02-15,3,246.0,24.0,18.0,6.36,1.665,4.0
962916,Ravi Lucca Ramos,TI,senior,2017-04-10,4,48.0,45.0,115.0,0.48,1.905,7.0
892119,Luna Pereira,TI,senior,2023-02-02,13,189.0,241.0,51.0,2.94,14.565,10.0
884841,Ágatha Vieira,TI,senior,2015-08-22,11,316.0,136.0,49.0,4.32,16.53,15.0
959903,Isaac Cavalcanti,TI,senior,2021-07-20,2,109.0,96.0,30.0,17.805,9.12,3.0
192207,Srta. Ágatha Correia,TI,senior,2021-10-12,12,399.0,321.0,0.0,13.65,6.779999999999999,1.0
807075,Luiz Otávio da Costa,TI,senior,2016-07-22,5,133.0,262.0,40.0,18.555,1.665,12.0
884302,Benjamim Araújo,TI,senior,2022-09-03,1,406.0,186.0,102.0,9.63,14.01,1.0
702875,Dr. Leandro Farias,TI,senior,2020-10-18,14,13.0,198.0,102.0,20.865,3.015,1.0
734603,Noah Peixoto,TI,senior,2023-07-27,2,216.0,249.0,30.0,9.72,19.905,9.0
202527,Julia Lima,TI,senior,2023-09-11,9,169.0,51.0,79.0,10.125,22.32,12.0
247787,Leandro da Conceição,TI,senior,2015-06-30,1,447.0,267.0,6.0,7.11,14.625,15.0
19547,Juan da Mota,TI,senior,2015-04-17,7,402.0,190.0,79.0,2.745,21.75,6.0
695045,Rafaela Porto,TI,senior,2022-12-02,11,43.0,147.0,132.0,17.384999999999998,6.315,7.0
87031,Dr. Thales da Conceição,TI,senior,2020-02-07,1,448.0,21.0,123.0,8.205,15.015,6.0
624723,Lívia Peixoto,TI,senior,2017-09-25,10,261.0,297.0,21.0,1.365,2.49,7.0
114030,Enzo Brito,TI,senior,2021-06-19,13,385.0,10.0,52.0,16.59,0.4349999999999999,6.0
848581,Benjamim das Neves,TI,senior,2016-03-28,8,379.0,196.0,30.0,20.73,14.235,9.0
270005,Eduarda Mendes,TI,senior,2021-04-15,12,273.0,141.0,9.0,0.915,12.39,4.0
782223,Carolina Siqueira,TI,senior,2023-11-06,7,148.0,372.0,10.0,17.580000000000002,18.705,7.0
261231,Sr. Renan Santos,TI,senior,2022-05-05,11,375.0,55.0,66.0,9.525,11.46,12.0
429317,Pedro Miguel Pimenta,TI,senior,2017-01-17,2,199.0,378.0,39.0,3.06,22.005,13.0
271781,José Sousa,TI,senior,2023-09-01,3,304.0,334.0,1.0,7.485,8.295,6.0
224357,Henrique da Costa,TI,senior,2020-05-26,15,232.0,312.0,16.0,6.645,17.1,10.0
837898,João Vitor Costa,TI,senior,2016-08-26,13,430.0,346.0,3.0,12.765,5.37,10.0
988644,Otávio Garcia,TI,senior,2021-02-21,8,211.0,336.0,69.0,16.935,16.32,6.0
457654,Sr. Antônio Viana,TI,senior,2018-08-04,14,189.0,55.0,93.0,1.77,21.555,12.0
673203,Ana Júlia Mendes,TI,senior,2015-01-19,5,429.0,429.0,105.0,15.45,21.06,15.0
996136,Sara Moraes,TI,senior,2016-12-05,7,337.0,111.0,51.0,1.6350000000000002,5.265,6.0
995402,Elisa Guerra,TI,senior,2018-04-13,1,22.0,418.0,7.0,15.825,2.715,6.0
829198,Luna Sousa,TI,senior,2015-08-18,2,27.0,183.0,34.0,5.805,0.5249999999999999,9.0
691807,Elisa Mendonça,TI,senior,2016-01-21,10,61.0,103.0,115.0,10.98,21.03,10.0
779602,Joaquim Araújo,TI,senior,2020-01-23,12,310.0,43.0,78.0,2.535,19.17,12.0
353493,Dra. Maria Liz Machado,TI,senior,2018-03-08,13,0.0,340.0,106.0,0.96,15.705000000000002,7.0
807495,Letícia Viana,TI,senior,2018-10-17,11,432.0,364.0,109.0,21.645,17.445,6.0
323161,Gabrielly Camargo,TI,senior,2022-07-30,12,129.0,229.0,120.0,14.985,17.82,7.0
469250,Dante Caldeira,TI,senior,2019-12-16,1,436.0,28.0,118.0,20.085,10.815,6.0
408419,Sr. André Guerra,TI,senior,2023-12-21,12,3.0,333.0,66.0,17.490000000000002,4.14,10.0
739457,Srta. Maria Eduarda Nunes,TI,senior,2015-06-28,15,156.0,439.0,51.0,8.205,2.415,1.0
947878,Larissa Marques,TI,senior,2023-06-30,7,285.0,427.0,4.0,14.16,3.015,1.0
227561,Cauã Guerra,TI,senior,2023-03-02,1,214.0,360.0,16.0,21.87,12.69,1.0
108478,Isabela Cunha,TI,senior,2022-09-19,1,19.0,202.0,115.0,16.200000000000003,12.18,7.0
85247,Sra. Ísis Pimenta,TI,senior,2023-09-16,4,168.0,205.0,72.0,15.885,15.12,1.0
313225,Fernando Garcia,TI,senior,2022-11-02,13,91.0,319.0,69.0,14.535,14.265,0.0
399171,Henry Vasconcelos,TI,senior,2023-02-11,8,327.0,67.0,114.0,15.105,11.535,6.0
969372,Dra. Stella Câmara,TI,senior,2016-02-18,12,186.0,235.0,114.0,13.32,7.14,1.0
28218,Enrico Vasconcelos,TI,senior,2016-05-11,1,144.0,16.0,88.0,0.315,17.1,1.0
741997,Eloá Sá,TI,senior,2018-12-04,4,31.0,403.0,118.0,6.404999999999999,22.185,1.0
889320,Isis Brito,TI,senior,2023-12-01,13,273.0,205.0,69.0,2.265,12.915,1.0
981194,Sra. Julia Moraes,TI,senior,2017-05-04,11,387.0,6.0,36.0,9.27,12.48,13.0
349279,Milena Oliveira,TI,senior,2020-07-22,5,163.0,33.0,22.0,2.865,18.735,12.0
717865,Sr. Matteo Jesus,TI,senior,2017-07-06,11,288.0,265.0,72.0,5.4,11.085,4.0
11208,Caroline Vieira,TI,senior,2018-05-12,7,93.0,375.0,103.0,20.055,0.885,1.0
914480,Ana Vitória da Cunha,TI,senior,2018-12-11,3,441.0,441.0,57.0,3.78,14.34,1.0
930604,Davi Luiz Pinto,TI,senior,2017-06-26,12,139.0,27.0,82.0,0.09,4.35,4.0
325930,Felipe Vasconcelos,TI,senior,2020-10-15,3,309.0,339.0,73.0,11.895,7.215,4.0
678598,Gael Mendonça,TI,senior,2015-06-28,12,361.0,154.0,25.0,10.455,21.93,13.0
795561,André Porto,TI,senior,2019-04-13,1,427.0,88.0,76.0,13.29,12.675,10.0
972530,Otto Silveira,TI,senior,2020-03-02,15,186.0,43.0,106.0,8.355,0.8250000000000001,6.0
265393,Kaique Moura,TI,senior,2015-10-03,14,349.0,132.0,58.0,15.78,8.49,6.0
300212,Lorenzo Vieira,TI,senior,2018-10-03,7,148.0,357.0,112.0,18.75,8.040000000000001,6.0
981240,Antônio Machado,TI,senior,2021-03-23,15,360.0,274.0,121.0,10.59,8.28,12.0
270495,Helena Rodrigues,TI,senior,2020-02-07,1,321.0,57.0,51.0,8.64,4.38,12.0
659293,Pedro Miguel Rios,TI,senior,2015-10-10,9,27.0,277.0,108.0,6.75,19.395,7.0
504778,Maria Sophia Costela,TI,senior,2020-07-24,11,49.0,235.0,87.0,6.675000000000001,21.345,9.0
373191,Benjamim Martins,TI,senior,2016-03-29,8,40.0,330.0,4.0,21.87,13.695,1.0
284694,Alícia Nunes,TI,senior,2021-06-08,6,106.0,82.0,106.0,9.69,7.635,9.0
115,Josué Gonçalves,TI,senior,2016-04-20,14,159.0,396.0,72.0,12.21,8.34,0.0
954761,Lucca Rocha,TI,senior,2021-07-06,7,66.0,39.0,90.0,13.095,12.3,13.0
285066,Bianca Andrade,TI,senior,2020-11-29,6,184.0,288.0,24.0,17.04,8.94,12.0
522959,Vinícius Sales,TI,senior,2022-06-05,13,177.0,346.0,16.0,15.165,4.485,4.0
709041,Dr. Benjamim Andrade,TI,senior,2022-09-04,8,21.0,282.0,106.0,10.86,4.949999999999999,4.0
917970,Dra. Vitória Fonseca,TI,senior,2017-03-06,6,231.0,294.0,48.0,10.23,12.75,7.0
49126,Noah Campos,TI,senior,2022-11-11,10,262.0,261.0,84.0,9.945,8.834999999999999,9.0
546921,Levi da Cruz,TI,senior,2018-11-08,6,91.0,123.0,112.0,16.634999999999998,21.945,6.0
43206,Bento Vieira,TI,senior,2022-07-15,12,123.0,181.0,73.0,13.935,10.725,13.0
958510,Mirella Albuquerque,TI,senior,2017-06-19,9,159.0,127.0,111.0,0.135,5.01,3.0
490575,Alana Porto,TI,senior,2023-03-23,14,333.0,366.0,82.0,14.46,12.36,4.0
237668,Nina Borges,TI,senior,2019-10-06,9,384.0,406.0,18.0,14.07,9.27,10.0
246930,Isabel Pires,TI,senior,2021-06-23,5,7.0,346.0,81.0,14.445,2.46,1.0
207811,Felipe Ramos,TI,senior,2019-03-03,12,135.0,174.0,58.0,13.365,1.71,4.0
71162,Srta. Emilly Santos,TI,senior,2021-03-05,5,232.0,21.0,106.0,5.595,2.82,4.0
323565,Heloisa Cunha,TI,senior,2017-07-14,6,435.0,358.0,132.0,16.005,13.995,3.0
282121,Davi Miguel Abreu,TI,senior,2021-07-26,15,231.0,411.0,126.0,12.27,12.75,9.0
231821,Alana Albuquerque,TI,senior,2023-07-12,14,346.0,303.0,127.0,16.23,5.46,6.0
366082,Vicente Peixoto,TI,senior,2019-01-16,5,144.0,307.0,106.0,18.735,11.82,13.0
199173,Alícia Barbosa,TI,senior,2015-12-29,15,177.0,286.0,91.0,5.07,9.96,0.0
936631,Isabel Rodrigues,TI,senior,2019-02-04,3,264.0,346.0,111.0,17.73,9.84,4.0
414755,Emanuella Pacheco,TI,senior,2023-06-20,5,436.0,357.0,9.0,13.98,14.43,0.0
587517,Eloah Jesus,TI,senior,2021-05-30,7,22.0,334.0,123.0,17.655,2.52,12.0
273826,Sr. Pedro Miguel Cirino,TI,senior,2015-09-26,12,391.0,426.0,91.0,17.384999999999998,6.795,6.0
855869,Ester Rios,TI,senior,2023-06-10,13,97.0,349.0,40.0,11.94,1.005,1.0
483932,Maria Liz Campos,TI,senior,2019-03-13,10,244.0,187.0,82.0,10.275,19.335,1.0
636501,Eduardo Cavalcanti,TI,senior,2017-02-05,14,159.0,364.0,12.0,6.795,17.835,10.0
34854,Rafaela Cunha,TI,senior,2021-10-17,11,79.0,3.0,118.0,4.38,17.94,4.0
677741,Leandro Ferreira,TI,senior,2016-06-13,11,345.0,351.0,88.0,22.335,11.535,7.0
718542,Luiz Felipe Pastor,TI,senior,2015-12-08,9,268.0,376.0,67.0,13.245,1.725,4.0
735437,Matheus Peixoto,TI,senior,2016-10-06,6,318.0,391.0,7.0,10.83,8.415000000000001,10.0
527030,Apollo Fernandes,TI,senior,2015-09-23,8,358.0,69.0,69.0,2.535,21.945,3.0
898514,Ana Vitória Andrade,TI,senior,2019-10-15,6,160.0,421.0,61.0,6.0600000000000005,9.6,6.0
738171,Alana Souza,TI,senior,2019-12-20,4,99.0,415.0,123.0,19.035,13.8,12.0
839878,Sr. Luiz Gustavo Rezende,TI,senior,2016-04-04,1,15.0,42.0,102.0,7.89,7.86,4.0
51443,Dr. Gustavo Henrique Aparecida,TI,senior,2015-06-05,7,61.0,259.0,54.0,21.87,5.76,7.0
802607,Ana Luiza Sampaio,TI,senior,2023-03-27,14,24.0,148.0,106.0,12.6,6.885,1.0
710676,Dom Barbosa,TI,senior,2020-12-04,14,22.0,85.0,22.0,12.18,6.345000000000001,6.0
352951,Asafe da Rosa,TI,senior,2023-04-06,9,117.0,360.0,106.0,16.44,19.200000000000003,1.0
41672,Natália Jesus,TI,senior,2018-03-18,13,270.0,273.0,28.0,11.1,21.9,1.0
95926,Cecilia Moreira,TI,senior,2022-01-23,6,151.0,64.0,10.0,0.8250000000000001,5.85,13.0
48272,Miguel Aparecida,TI,senior,2019-11-14,11,142.0,331.0,54.0,0.735,2.355,7.0
178327,Laís Viana,TI,senior,2020-12-11,15,232.0,0.0,61.0,20.58,6.615,12.0
185033,Miguel Novais,TI,senior,2021-02-10,4,292.0,375.0,10.0,4.800000000000001,5.385,3.0
111475,Letícia Martins,TI,senior,2023-09-08,1,123.0,421.0,0.0,15.405,13.785,13.0
272279,Stephany Pinto,TI,senior,2022-05-06,5,172.0,255.0,22.0,7.965,21.0,7.0
270122,Maria Liz Duarte,TI,senior,2017-02-28,9,19.0,201.0,124.0,19.425,18.795,1.0
336767,Maitê Cunha,TI,senior,2020-08-21,6,91.0,126.0,75.0,16.995,19.35,15.0
462141,Luiz Henrique da Conceição,TI,senior,2018-07-20,14,43.0,267.0,31.0,14.865,13.125,12.0
901855,Dr. Caleb Teixeira,TI,senior,2019-01-10,2,279.0,144.0,132.0,1.95,6.27,3.0
765187,Nicolas Cassiano,TI,senior,2020-08-05,9,318.0,21.0,18.0,6.12,2.76,7.0
365184,Maria Cecília Pastor,TI,senior,2016-06-09,1,261.0,282.0,33.0,2.835,5.550000000000001,6.0
798766,Srta. Nina Novais,TI,senior,2015-11-13,14,255.0,103.0,114.0,7.635,12.96,13.0
52447,Luan Costela,TI,senior,2022-01-17,3,133.0,408.0,73.0,2.955,20.07,3.0
985257,Ana Beatriz Casa Grande,TI,senior,2021-03-31,14,283.0,240.0,37.0,11.385,13.41,3.0
980977,Emanuella da Rocha,TI,senior,2021-03-26,2,81.0,48.0,10.0,16.845,15.375,1.0
784254,Ravi Aparecida,TI,senior,2023-06-02,8,18.0,303.0,126.0,0.5700000000000001,11.46,12.0
664529,Antônio Camargo,TI,senior,2016-03-21,2,151.0,63.0,46.0,19.77,8.595,15.0
171799,Eduardo Borges,TI,senior,2023-08-28,8,312.0,249.0,105.0,9.96,19.38,13.0
179955,Ravi Guerra,TI,senior,2018-04-30,2,360.0,396.0,30.0,8.985,15.9,3.0
695617,Léo Pires,TI,senior,2020-07-24,10,241.0,102.0,46.0,0.675,6.300000000000001,7.0
206631,Dr. Luan Moreira,TI,senior,2023-01-23,10,228.0,405.0,112.0,1.065,1.485,6.0
633616,Apollo Sousa,TI,senior,2020-10-25,9,171.0,190.0,45.0,21.87,6.0600000000000005,9.0
502601,Oliver Pacheco,TI,senior,2018-07-01,13,67.0,117.0,48.0,20.85,9.735,12.0
23490,Luan Jesus,TI,senior,2017-10-11,8,126.0,234.0,112.0,10.995,19.86,6.0
37033,Ana Farias,TI,senior,2020-01-05,9,358.0,373.0,43.0,6.12,21.87,4.0
554643,Benjamin Andrade,TI,senior,2016-06-07,8,262.0,396.0,28.0,7.485,8.76,4.0
135956,Francisco Leão,TI,senior,2023-01-30,5,100.0,163.0,30.0,15.015,20.46,9.0
225165,Dr. Noah Vargas,TI,senior,2019-04-17,1,198.0,337.0,66.0,2.235,15.915,4.0
624494,Ana Luiza Ferreira,TI,senior,2023-03-12,12,121.0,97.0,120.0,18.9,2.175,3.0
269812,Sophie da Cruz,TI,senior,2021-10-25,4,252.0,346.0,91.0,16.5,17.325000000000003,6.0
990056,Mateus Siqueira,TI,senior,2022-04-05,13,94.0,132.0,123.0,9.42,8.445,13.0
657568,Pietro Castro,TI,senior,2018-01-03,1,409.0,345.0,13.0,1.125,2.985,7.0
868010,Luísa Pinto,TI,senior,2015-09-25,15,219.0,306.0,64.0,11.16,16.365000000000002,3.0
568764,Caio Costela,TI,senior,2016-05-12,4,402.0,448.0,45.0,3.165,6.93,3.0
679075,Asafe Brito,TI,senior,2018-11-02,13,108.0,376.0,100.0,3.645000000000001,19.950000000000003,6.0
282252,Henry Pastor,TI,senior,2022-09-09,4,241.0,192.0,99.0,8.985,17.43,6.0
24724,Felipe Cavalcanti,TI,senior,2023-04-03,2,7.0,400.0,90.0,1.47,4.47,6.0
720009,Vinicius Duarte,TI,senior,2016-11-01,7,378.0,7.0,49.0,0.0,11.565,13.0
905384,Maria Helena Porto,TI,senior,2020-08-05,9,153.0,66.0,75.0,17.759999999999998,13.59,3.0
997551,Francisco Cavalcante,TI,senior,2018-01-02,10,31.0,55.0,127.0,13.71,0.39,9.0
814969,Rhavi Leão,TI,senior,2018-08-16,11,88.0,358.0,93.0,17.145,10.215,9.0
519086,Theodoro Novais,TI,senior,2019-06-24,6,19.0,94.0,117.0,11.655,8.76,7.0
221086,Dr. Vicente Garcia,TI,senior,2019-03-23,8,415.0,442.0,36.0,16.53,7.17,0.0
256041,Gabrielly Ferreira,TI,senior,2023-05-21,8,118.0,159.0,4.0,4.74,15.675,7.0
118190,Dr. Pedro Lucas Silveira,TI,senior,2022-01-31,8,418.0,4.0,87.0,11.895,21.975,6.0
784062,Kamilly Cardoso,TI,senior,2019-04-29,4,198.0,243.0,79.0,19.02,21.93,1.0
541109,Dr. Leonardo da Cunha,TI,senior,2018-07-21,5,259.0,348.0,42.0,17.475,9.195,1.0
51406,Rafaela Vargas,TI,senior,2020-05-24,2,219.0,133.0,66.0,1.59,15.39,0.0
199868,Gael Henrique Silva,TI,senior,2020-01-31,14,196.0,90.0,82.0,18.450000000000003,20.205,6.0
13247,Bryan Leão,TI,senior,2023-10-14,7,190.0,429.0,94.0,1.6949999999999998,0.8400000000000001,3.0
722464,Carolina Rezende,TI,senior,2022-12-18,12,391.0,148.0,21.0,10.98,7.199999999999999,7.0
346240,Isis Farias,TI,senior,2018-08-20,9,70.0,355.0,87.0,5.175000000000001,15.165,13.0
708846,Joaquim Borges,TI,senior,2023-04-28,14,124.0,49.0,10.0,2.835,18.0,10.0
390239,Diego Siqueira,TI,senior,2021-08-06,4,295.0,249.0,70.0,1.215,14.294999999999998,10.0
953749,Gael Henrique Sá,TI,senior,2023-03-17,7,340.0,324.0,25.0,19.485,4.605,15.0
791724,Dr. Pedro Lopes,TI,senior,2017-10-13,12,46.0,213.0,133.0,13.305,8.16,13.0
531271,Luísa da Rosa,TI,senior,2016-09-01,14,115.0,6.0,15.0,15.06,8.19,9.0
782123,Sarah Carvalho,TI,senior,2015-08-02,11,39.0,45.0,10.0,17.535,7.77,7.0
392354,Luara da Cruz,TI,senior,2021-07-13,12,402.0,319.0,73.0,10.305,6.765,4.0
180014,Isabella Guerra,TI,senior,2016-10-17,14,36.0,381.0,111.0,1.32,9.855,0.0
626707,Ana Cecília Nogueira,TI,senior,2015-01-16,11,33.0,399.0,76.0,3.1049999999999995,15.78,3.0
918,Yago Albuquerque,TI,senior,2017-11-19,10,306.0,27.0,118.0,21.21,21.81,10.0
674284,Lavínia Andrade,TI,senior,2023-02-09,12,43.0,253.0,30.0,22.095,9.54,15.0
208703,Ana Vitória da Luz,TI,senior,2017-01-07,8,237.0,328.0,129.0,7.845000000000001,2.655,4.0
32319,Vinicius Gomes,TI,senior,2018-05-19,3,394.0,396.0,64.0,8.595,7.35,1.0
302089,Antônio Oliveira,TI,senior,2019-09-06,2,84.0,216.0,43.0,15.81,16.185,0.0
261656,Isabella Brito,TI,senior,2015-07-07,3,268.0,193.0,16.0,11.64,6.6000000000000005,4.0
224737,Julia Peixoto,TI,senior,2020-11-02,9,435.0,111.0,16.0,4.905,18.465,13.0
137431,Stella Araújo,TI,senior,2018-05-06,5,99.0,399.0,102.0,21.33,20.01,13.0
977761,Juliana Câmara,TI,senior,2019-03-10,8,429.0,250.0,115.0,5.04,19.53,1.0
254498,Srta. Liz Pimenta,TI,senior,2022-07-12,4,336.0,93.0,82.0,4.3950000000000005,11.865,4.0
608178,Valentim Viana,TI,senior,2019-08-12,7,163.0,306.0,91.0,14.805,5.82,0.0
600143,Davi Luiz Mendes,TI,senior,2017-11-03,5,445.0,363.0,42.0,6.540000000000001,9.48,6.0
36268,João Pedro Marques,TI,senior,2023-01-22,1,147.0,400.0,42.0,21.81,4.08,13.0
322742,Isabel da Mota,TI,senior,2020-02-17,5,31.0,142.0,115.0,14.94,11.805,1.0
278982,Caroline da Cunha,TI,senior,2015-01-16,11,363.0,52.0,15.0,10.125,1.605,13.0
948683,Isabelly da Conceição,TI,senior,2018-01-17,12,384.0,148.0,105.0,19.035,9.405,13.0
722129,Thiago Pimenta,TI,senior,2018-01-22,12,73.0,108.0,93.0,19.695,9.705,1.0
853705,Luiz Miguel Vargas,TI,senior,2018-08-20,10,357.0,24.0,120.0,18.825000000000003,14.13,1.0
174155,Breno Rezende,TI,senior,2023-05-12,6,358.0,433.0,100.0,5.865,20.025,15.0
45448,Sra. Maria Helena Macedo,TI,senior,2020-03-11,3,393.0,73.0,12.0,16.14,18.450000000000003,4.0
366659,Ryan Borges,TI,senior,2018-04-19,12,181.0,70.0,9.0,3.855,1.4249999999999998,4.0
569812,Vicente Garcia,TI,senior,2015-11-23,5,72.0,36.0,97.0,10.365,20.295,3.0
887858,Emanuelly Cavalcante,TI,senior,2019-02-16,3,399.0,30.0,115.0,5.5200000000000005,13.125,10.0
17020,Luiza Lopes,TI,senior,2016-09-24,8,400.0,372.0,133.0,3.045,2.415,6.0
972650,Daniel Cavalcanti,TI,senior,2020-02-24,4,346.0,316.0,31.0,0.42,3.4799999999999995,3.0
930274,Anthony Sampaio,TI,senior,2017-03-23,11,279.0,439.0,79.0,20.94,1.62,4.0
848845,Luiza Mendonça,TI,senior,2015-11-12,14,418.0,220.0,112.0,19.785,18.9,9.0
132864,Ana Vitória Garcia,TI,senior,2020-05-13,11,406.0,186.0,19.0,10.41,5.28,12.0
458838,Hellena Pereira,TI,senior,2021-11-02,4,228.0,286.0,97.0,21.63,8.024999999999999,7.0
