ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
218035,Mariane Cunha,marketing,junior,2017-12-25,7,6.02,23.14,10.9
725244,Sophia Farias,marketing,junior,2015-06-08,11,4.98,25.03,13.75
702356,Diego Casa Grande,marketing,junior,2016-09-18,11,3.49,16.68,4.22
327416,Maitê Lima,marketing,junior,2015-12-14,4,5.41,23.56,4.77
61862,Thales Lima,marketing,junior,2016-08-04,15,4.99,21.73,6.53
154532,Leandro Rezende,marketing,junior,2017-12-06,10,4.83,6.81,22.05
957513,Maria Flor Macedo,marketing,junior,2023-06-29,7,0.72,6.41,6.07
678753,Agatha Novais,marketing,junior,2020-11-05,12,4.78,5.16,3.24
905354,Erick Barbosa,marketing,junior,2019-03-04,1,6.89,28.72,19.55
301324,Zoe das Neves,marketing,junior,2020-01-04,15,2.54,27.38,11.35
78315,Gabrielly Novais,marketing,junior,2022-04-21,10,7.0,3.71,12.04
326715,Caio Vasconcelos,marketing,junior,2015-06-28,9,0.26,25.65,6.48
285527,Dante Duarte,marketing,junior,2021-01-02,8,3.08,21.22,20.12
522087,Luiz Henrique Almeida,marketing,junior,2018-08-22,15,3.8,21.98,13.49
905257,Pietra Cavalcanti,marketing,junior,2023-08-13,3,0.19,1.74,15.07
873356,Bernardo Brito,marketing,junior,2021-06-22,4,3.32,24.51,3.41
493388,Sra. Manuela Pastor,marketing,junior,2017-11-01,9,2.34,2.12,21.32
370965,Rhavi Sales,marketing,junior,2017-03-04,7,6.97,27.79,20.8
238381,Dra. Yasmin Lima,marketing,junior,2020-02-29,14,2.34,13.47,12.31
82339,Mariah Sousa,marketing,junior,2016-10-29,1,3.4,1.03,24.64
311676,Nicolas Teixeira,marketing,junior,2022-07-05,9,6.73,26.75,1.4
22988,Fernanda Cirino,marketing,junior,2022-06-06,5,5.41,8.06,4.87
746278,Rodrigo Novais,marketing,junior,2019-01-12,8,2.1,29.34,0.64
616545,Larissa Martins,marketing,junior,2018-03-25,1,0.94,7.42,13.94
467628,Gabriela Macedo,marketing,junior,2018-03-21,1,1.89,10.73,7.73
256692,Evelyn Campos,marketing,junior,2023-01-08,6,3.54,17.98,21.97
827104,Diogo Silva,marketing,junior,2018-01-23,6,4.03,4.23,24.21
847948,Davi Lucca Fernandes,marketing,junior,2022-02-13,8,6.79,15.47,12.29
998828,Sra. Mariane Melo,marketing,junior,2020-05-30,14,0.99,20.17,14.58
578049,Lorenzo da Luz,marketing,junior,2016-08-18,6,5.28,27.17,14.08
469892,João Felipe Farias,marketing,junior,2017-02-05,9,6.0,1.42,7.69
864898,Otávio Pires,marketing,junior,2017-09-16,3,2.11,0.66,6.23
955302,Sr. Kaique Ferreira,marketing,junior,2015-04-20,11,4.69,25.71,4.42
41444,Daniel Albuquerque,marketing,junior,2020-02-04,13,3.43,10.39,2.24
170839,Milena Cunha,marketing,junior,2023-06-02,10,5.17,12.7,9.25
387303,João Vitor Pacheco,marketing,junior,2018-09-05,6,5.38,4.22,18.97
16713,Marcelo Campos,marketing,junior,2016-02-15,8,4.72,9.06,1.51
513084,Milena Casa Grande,marketing,junior,2018-10-26,7,5.27,29.36,24.09
839452,Liam Pires,marketing,junior,2015-05-28,12,5.57,3.94,22.16
563987,Dr. Bento das Neves,marketing,junior,2021-06-12,6,5.24,19.94,9.13
282788,Isaac Cardoso,marketing,junior,2019-02-09,15,2.1,8.79,10.91
627893,Breno Albuquerque,marketing,junior,2019-02-23,4,4.57,2.74,3.69
415102,Dr. Davi Ribeiro,marketing,junior,2016-09-03,7,2.62,26.81,22.03
655343,Ravi Lucca Farias,marketing,junior,2020-08-12,11,5.44,3.66,10.55
163927,Isadora Cavalcante,marketing,junior,2020-06-19,14,2.19,12.82,13.26
794544,Vinicius Leão,marketing,junior,2020-05-27,8,0.51,8.07,0.86
582051,Srta. Bárbara Rezende,marketing,junior,2015-12-08,7,3.74,28.38,19.88
425858,Maria Júlia Nogueira,marketing,junior,2018-04-17,9,5.21,1.44,16.19
887172,Ana Vitória Borges,marketing,junior,2022-10-15,11,2.34,1.53,3.77
58667,Aylla da Cunha,marketing,junior,2021-09-27,14,2.75,13.09,13.06
585249,Evelyn Silva,marketing,junior,2019-08-14,12,6.96,28.7,8.96
425023,Sra. Rebeca Mendonça,marketing,junior,2017-12-01,14,5.55,29.15,24.55
75049,Alana Silveira,marketing,junior,2017-04-25,9,5.32,25.64,19.62
792502,Srta. Lunna Rios,marketing,junior,2017-06-07,2,0.43,4.04,7.26
900711,Bianca Ramos,marketing,junior,2015-04-28,1,4.77,12.93,24.94
503305,Sra. Lavínia Pimenta,marketing,junior,2016-04-06,11,5.94,28.47,7.22
628741,Maria Eduarda Ribeiro,marketing,junior,2015-01-25,9,0.34,20.79,10.09
878360,Catarina da Mota,marketing,junior,2018-03-14,8,3.37,9.19,18.32
992627,Vicente da Conceição,marketing,junior,2019-03-09,11,2.09,5.93,18.39
737335,Srta. Ísis Costa,marketing,junior,2019-09-24,2,3.06,26.34,7.99
462787,Ryan da Luz,marketing,junior,2018-10-11,14,0.99,26.32,18.07
649905,Gael Fogaça,marketing,junior,2021-10-07,8,6.51,3.59,17.39
319167,Maria Julia Ferreira,marketing,junior,2016-06-11,9,4.11,9.87,22.86
595808,Brenda Peixoto,marketing,junior,2019-07-01,14,5.19,19.37,17.89
889638,Maria Almeida,marketing,junior,2022-07-05,5,1.68,10.81,8.69
252030,Bento Carvalho,marketing,junior,2019-09-01,9,2.79,3.25,17.75
82452,Yuri Jesus,marketing,junior,2023-06-09,13,2.33,15.12,10.36
8571,Ana Julia Santos,marketing,junior,2019-02-16,10,1.67,25.02,23.42
294696,Arthur Gabriel Pires,marketing,junior,2017-01-16,1,5.75,10.3,18.36
524902,Luara Lopes,marketing,junior,2020-09-28,2,4.6,4.34,5.37
496271,Hadassa Moreira,marketing,junior,2019-08-11,9,0.47,18.28,10.16
793887,Luiz Miguel Pereira,marketing,junior,2020-12-24,10,5.97,21.13,8.36
838043,Davi Lucca da Cunha,marketing,junior,2018-12-10,6,4.05,16.1,17.41
81284,Sra. Sara Albuquerque,marketing,junior,2016-05-26,12,5.22,23.77,14.53
625461,Daniela Pires,marketing,junior,2015-01-01,7,6.94,5.75,1.64
655442,Clara Rezende,marketing,junior,2021-11-28,13,0.34,17.43,12.65
165685,Antony Borges,marketing,junior,2017-11-16,2,5.49,14.43,20.93
24217,Dr. Asafe Alves,marketing,junior,2023-01-09,14,1.23,18.69,21.48
545497,Lucas Gabriel Martins,marketing,junior,2019-08-27,14,3.75,26.32,4.71
379146,Sr. Brayan Monteiro,marketing,junior,2020-08-09,4,1.74,2.49,14.01
454649,Srta. Nicole Barbosa,marketing,junior,2017-01-31,6,6.62,25.33,24.92
159676,Nicolas Nascimento,marketing,junior,2020-02-07,6,0.64,27.72,15.48
319824,Lunna Andrade,marketing,junior,2017-02-22,2,2.83,25.63,21.67
38458,Dr. João Lucas Macedo,marketing,junior,2022-01-04,5,3.39,26.23,9.81
29273,Oliver Ribeiro,marketing,junior,2019-06-10,10,5.43,13.67,13.82
824708,Davi Luiz Rodrigues,marketing,junior,2015-03-08,4,2.58,26.49,24.41
170677,Ayla Câmara,marketing,junior,2022-09-09,11,3.02,7.41,8.39
822924,Guilherme Pinto,marketing,junior,2022-02-10,3,5.74,20.12,24.02
424015,Ana Cirino,marketing,junior,2020-02-23,9,2.22,19.85,23.79
260142,Manuela Siqueira,marketing,junior,2017-05-30,15,2.05,26.9,1.52
460774,Dra. Isabela Peixoto,marketing,junior,2018-08-14,8,6.69,24.31,7.81
464570,Natália Aparecida,marketing,junior,2021-11-30,14,4.76,11.63,3.04
424644,Larissa Farias,marketing,junior,2015-10-22,13,5.04,1.05,1.77
156871,Maria Clara Câmara,marketing,junior,2016-09-03,4,2.5,17.4,24.69
878919,Ana Liz Camargo,marketing,junior,2020-08-25,9,1.86,24.03,5.8
30544,Antony Câmara,marketing,junior,2020-11-30,1,2.26,10.97,19.29
341589,Rafaela Caldeira,marketing,junior,2023-10-20,8,2.79,1.61,22.21
166592,Cauê Pereira,marketing,junior,2016-12-02,12,0.18,1.98,13.16
806233,Ana Clara da Cruz,marketing,junior,2021-11-01,6,5.94,17.85,9.28
304882,Davi Luiz Garcia,marketing,junior,2018-05-09,4,2.33,14.53,15.75
340204,Allana Mendonça,marketing,junior,2015-03-09,2,4.46,15.53,7.62
628234,Marcelo da Rosa,marketing,junior,2022-08-28,2,6.39,26.94,17.4
601638,Eduarda Porto,marketing,junior,2017-03-25,11,6.4,27.68,2.16
500936,Ana Lívia Abreu,marketing,junior,2015-04-12,10,0.68,27.03,7.92
162758,Thiago Araújo,marketing,junior,2020-02-02,5,6.15,3.13,4.4
875630,Luan Abreu,marketing,junior,2022-12-23,6,4.87,10.15,14.69
170250,Stephany Lima,marketing,junior,2017-07-23,12,0.24,23.73,9.68
236344,Dr. Otávio Pereira,marketing,junior,2015-09-08,3,6.77,2.9,14.04
196431,Yago da Cruz,marketing,junior,2021-12-23,2,0.17,7.67,1.24
518052,Sofia Vieira,marketing,junior,2017-03-22,5,4.16,0.05,21.6
739905,Enzo Gabriel Camargo,marketing,junior,2016-07-18,7,6.93,0.22,5.86
637753,Luísa Peixoto,marketing,junior,2016-11-28,15,4.14,19.95,20.44
260539,Luigi Leão,marketing,junior,2017-12-17,7,2.37,14.48,19.23
507789,Elisa Andrade,marketing,junior,2023-04-01,3,1.86,29.14,8.25
898907,Catarina Pereira,marketing,junior,2017-05-16,2,2.45,29.22,20.87
637657,Luiz Felipe Viana,marketing,junior,2015-02-18,2,6.26,18.55,10.68
321602,José Miguel Vieira,marketing,junior,2021-12-28,3,5.16,29.18,3.97
543791,Arthur Miguel Rodrigues,marketing,junior,2020-12-16,9,3.08,9.6,16.28
299305,Henry Cirino,marketing,junior,2016-08-18,11,6.93,27.11,14.19
158063,Maria Liz Barbosa,marketing,junior,2020-05-28,15,3.42,29.35,19.79
519828,Gabriela Borges,marketing,junior,2020-02-22,3,6.36,29.1,24.83
182407,Isaque Aragão,marketing,junior,2017-12-19,9,5.84,1.85,22.5
821125,Ana Liz Guerra,marketing,junior,2016-11-26,10,0.2,17.3,22.98
920861,Dr. Lucas Nunes,marketing,junior,2017-07-12,15,5.11,1.3,21.11
842473,Henry Marques,marketing,junior,2016-06-30,2,2.57,4.83,3.26
334043,Marcos Vinicius Duarte,marketing,junior,2019-03-27,6,3.85,14.84,23.72
880381,Bernardo Cirino,marketing,junior,2016-08-26,7,1.52,8.43,23.49
37862,Olívia Guerra,marketing,junior,2015-04-22,4,0.5,5.24,20.1
546232,Manuela Moraes,marketing,junior,2015-05-12,6,4.56,16.4,7.44
230019,Isaque Costela,marketing,junior,2021-10-29,11,3.49,22.19,15.71
760203,Maria Clara Fernandes,marketing,junior,2016-05-09,8,0.73,25.45,24.67
137664,Maria Isis Sá,marketing,junior,2015-08-17,15,5.84,9.39,24.34
907645,Luan Moreira,marketing,junior,2017-06-22,11,6.81,8.22,13.82
449855,Sra. Isabella Silva,marketing,junior,2022-03-04,15,5.79,8.91,17.6
230089,Maria Flor da Conceição,marketing,junior,2019-01-12,9,5.87,22.53,13.69
790191,Ana Cecília Duarte,marketing,junior,2019-02-18,7,2.48,28.49,15.15
765537,Leandro Dias,marketing,junior,2015-03-24,11,2.65,16.67,14.72
722335,Gael Azevedo,marketing,junior,2017-08-15,15,1.38,24.11,13.94
502432,Ana Júlia Teixeira,marketing,junior,2022-12-09,11,0.54,29.92,16.84
240349,Srta. Ana Cecília Lima,marketing,junior,2017-10-01,9,0.26,25.68,2.4
330247,Caroline Cavalcanti,marketing,junior,2019-06-09,3,5.82,12.87,4.16
347707,Eloah da Costa,marketing,junior,2018-03-10,14,5.57,0.37,21.12
76847,Dr. Marcos Vinicius Leão,marketing,junior,2017-03-03,1,2.74,4.72,5.38
986588,Maysa Jesus,marketing,junior,2022-08-19,2,3.85,23.08,12.31
619466,Maria Fernanda Fogaça,marketing,junior,2019-06-06,1,0.86,21.42,9.97
25209,Juan Lopes,marketing,junior,2015-11-12,12,3.54,7.12,20.61
513324,Ravi Lucca Lopes,marketing,junior,2018-11-15,14,5.9,0.32,23.4
308313,Luiz Felipe Albuquerque,marketing,junior,2023-09-07,10,2.3,28.9,21.79
455027,Srta. Stella Mendes,marketing,junior,2023-12-21,8,4.7,1.32,3.97
93026,Lunna Freitas,marketing,junior,2015-11-08,11,3.14,6.92,13.72
844415,João Pedro Aparecida,marketing,junior,2018-02-02,12,4.12,21.31,18.99
820208,Henry Gabriel Correia,marketing,junior,2021-03-27,11,4.04,21.09,2.83
136626,Luigi Fonseca,marketing,junior,2015-11-15,4,3.75,22.75,7.38
12147,Sabrina Ribeiro,marketing,junior,2019-01-26,15,1.52,5.73,4.23
912854,Helena Borges,marketing,junior,2017-08-20,15,5.56,18.45,23.34
817878,Luana Casa Grande,marketing,junior,2017-04-03,15,4.21,9.62,1.46
613252,Beatriz Peixoto,marketing,junior,2016-12-23,6,0.24,15.75,22.95
885482,Bianca Santos,marketing,junior,2019-03-31,6,4.89,8.91,9.73
912058,Bianca da Mota,marketing,junior,2022-08-28,10,2.88,28.67,22.71
867190,Nathan Pereira,marketing,junior,2018-12-23,6,2.19,7.37,16.78
239583,Sra. Juliana Viana,marketing,junior,2022-01-31,8,3.24,18.05,13.63
384983,Julia Barbosa,marketing,junior,2021-10-25,7,1.02,2.56,16.1
578411,Sofia Melo,marketing,junior,2018-05-18,15,4.79,5.63,16.73
722191,Enzo Leão,marketing,junior,2017-04-26,12,0.99,17.68,4.18
879698,Asafe Jesus,marketing,junior,2017-06-16,6,6.37,26.01,15.16
42677,Yago Nunes,marketing,junior,2019-10-21,3,5.38,15.78,24.1
654211,Dr. Henry Casa Grande,marketing,junior,2019-01-31,13,0.27,25.28,4.06
34723,Lara Sampaio,marketing,junior,2016-11-18,14,1.41,11.53,6.12
187431,Davi Lucca Aparecida,marketing,junior,2015-01-08,1,4.15,7.93,4.08
749842,Maria Laura Rodrigues,marketing,junior,2017-04-04,5,4.72,17.39,13.11
374860,Heitor Peixoto,marketing,junior,2019-06-26,8,0.05,6.6,22.72
952263,Isabela Rodrigues,marketing,junior,2015-04-05,4,2.7,29.48,5.17
36170,Marcelo Aparecida,marketing,junior,2016-03-19,13,5.39,12.24,21.72
398661,Rafaela da Rocha,marketing,junior,2019-05-01,9,2.2,14.61,4.92
13518,Ana Sophia Rios,marketing,junior,2020-04-03,4,2.6,2.95,7.62
670828,Dr. Josué Mendonça,marketing,junior,2023-02-12,13,4.66,22.06,18.15
402496,Marcos Vinicius Moreira,marketing,junior,2021-02-03,3,6.45,2.2,24.55
767074,Enzo Duarte,marketing,junior,2021-06-23,1,1.13,20.43,7.69
449692,Sr. Kevin Aparecida,marketing,junior,2015-08-11,7,6.19,8.01,15.93
242141,Eduarda Barbosa,marketing,junior,2018-12-14,14,6.51,26.13,12.48
737971,Heloisa Barbosa,marketing,junior,2015-01-11,2,3.2,23.86,14.23
299060,Srta. Cecília Jesus,marketing,junior,2016-01-27,3,6.75,28.87,11.93
167702,Carlos Eduardo Cavalcante,marketing,junior,2023-06-28,4,1.89,28.47,7.86
671883,Sra. Mirella Novaes,marketing,junior,2021-09-28,12,1.16,29.36,1.46
117431,Nicolas Souza,marketing,junior,2019-09-20,9,0.24,25.46,1.19
348636,Stephany da Conceição,marketing,junior,2022-01-13,5,6.75,24.29,0.58
545617,Maria Isis Novaes,marketing,junior,2019-12-25,14,4.55,3.71,10.79
932746,Isabel Porto,marketing,junior,2019-08-08,12,3.16,24.41,8.36
906312,Mathias Gonçalves,marketing,junior,2021-07-01,7,6.45,2.53,14.37
311186,Paulo Cardoso,marketing,junior,2017-08-20,11,3.89,5.78,6.31
435135,Brenda Oliveira,marketing,junior,2021-11-29,15,6.26,12.97,12.68
232840,Sra. Maria Liz Monteiro,marketing,junior,2016-10-26,14,5.46,20.82,14.9
542029,Benício Souza,marketing,junior,2023-06-07,9,2.18,22.6,18.91
128579,Olivia Cavalcante,marketing,junior,2021-07-18,5,1.82,29.46,5.91
274152,Maria Fernanda Nunes,marketing,junior,2015-01-20,8,3.55,7.95,4.59
464515,Joana Ferreira,marketing,junior,2017-06-09,6,0.95,29.11,12.2
995173,Luiz Henrique Ramos,marketing,junior,2023-06-02,11,5.63,4.48,1.15
765106,Theo Araújo,marketing,junior,2021-07-06,15,5.83,2.95,17.22
420393,Julia Farias,marketing,junior,2017-03-21,12,1.82,28.39,22.05
98452,Enzo Gabriel Freitas,marketing,junior,2021-03-26,15,0.86,26.87,6.03
842164,Levi Sá,marketing,junior,2020-06-27,5,1.82,13.45,5.93
516055,Pedro Miguel Barros,marketing,junior,2019-02-07,2,1.61,17.0,22.14
354012,Dr. Pedro Henrique da Paz,marketing,junior,2021-09-22,15,3.2,2.21,24.79
837807,Helena Cirino,marketing,junior,2015-04-15,6,3.92,2.36,15.43
649572,Benicio Sousa,marketing,junior,2020-04-11,3,5.03,0.92,22.55
258601,Mirella Sá,marketing,junior,2019-08-07,8,0.01,19.55,24.89
525301,Jade Abreu,marketing,junior,2018-08-03,11,5.43,3.8,16.4
840244,Alice Novais,marketing,junior,2016-08-05,3,5.87,13.34,11.98
967145,Cecilia Porto,marketing,junior,2021-05-30,12,3.87,28.28,14.77
51987,Otto Brito,marketing,junior,2018-06-11,14,2.82,20.69,9.97
708348,Ana Júlia Dias,marketing,junior,2016-12-28,11,3.7,19.2,14.39
740600,Davi Miguel Alves,marketing,junior,2023-06-26,15,2.92,2.35,12.12
412532,Jade Cassiano,marketing,junior,2019-06-25,4,3.12,29.23,13.8
64626,Maria Júlia Oliveira,marketing,junior,2022-06-22,12,1.34,24.33,9.47
673062,Maria Alice Rios,marketing,junior,2022-05-04,11,0.18,24.69,12.95
753540,Dra. Maria Luiza Porto,marketing,junior,2019-05-07,5,1.24,3.55,11.83
570553,Dra. Maysa Araújo,marketing,junior,2015-02-06,8,1.12,24.85,0.86
816705,Thiago Costela,marketing,junior,2020-11-12,4,3.5,1.49,10.51
580909,Augusto Pires,marketing,junior,2017-09-14,9,2.02,13.57,15.96
21962,Eduarda Moreira,marketing,junior,2016-03-18,8,2.88,7.72,19.91
738371,Dra. Aurora Porto,marketing,junior,2017-05-18,8,6.27,26.78,14.79
70882,Sabrina Barbosa,marketing,junior,2020-06-14,8,6.75,16.71,1.77
595156,Mariana Fernandes,marketing,junior,2017-05-24,3,6.26,13.95,21.45
452033,Ísis Pereira,marketing,junior,2021-10-15,7,2.99,3.25,3.51
343950,Ravy Guerra,marketing,junior,2018-08-16,12,5.13,4.01,8.35
507257,Davi Lucas Cavalcante,marketing,junior,2020-09-13,10,4.28,2.11,18.46
550218,Lorena Rodrigues,marketing,junior,2018-10-05,12,6.02,21.31,0.79
744808,Ravi Lucca Marques,marketing,junior,2023-04-25,7,2.59,15.79,15.3
468516,Eloah Albuquerque,marketing,junior,2020-08-16,9,3.11,28.93,12.01
640535,Vitor Hugo da Mota,marketing,junior,2018-07-29,7,3.75,25.79,18.77
849718,Lívia Vargas,marketing,junior,2017-07-14,6,3.45,8.9,17.27
241325,Rafael Ramos,marketing,junior,2019-09-04,6,2.8,25.07,21.61
471490,Murilo Sales,marketing,junior,2015-08-04,11,6.17,23.61,1.56
839410,Luana Porto,marketing,junior,2023-07-20,6,0.73,5.52,13.27
291446,Nicole Nogueira,marketing,junior,2021-12-21,5,0.91,24.65,12.76
814475,Alexia Moreira,marketing,junior,2018-07-03,1,6.16,18.83,4.01
403917,Luísa da Rocha,marketing,junior,2021-03-12,7,6.32,23.68,0.9
964854,Sra. Letícia Castro,marketing,junior,2020-09-22,8,5.06,9.76,19.1
489958,Lucca Casa Grande,marketing,junior,2022-08-14,15,1.13,14.45,15.92
945840,Thales Cardoso,marketing,junior,2021-04-18,12,0.03,10.16,0.39
707743,Ravi Barros,marketing,junior,2017-01-21,7,3.39,4.95,17.69
280166,Vicente Duarte,marketing,junior,2022-09-12,3,1.74,29.76,18.46
514018,Kevin Azevedo,marketing,junior,2023-01-02,8,2.24,17.05,1.19
307855,Joana da Mota,marketing,junior,2020-03-26,3,3.77,28.08,12.63
859293,Mariane Pastor,marketing,junior,2020-04-29,10,0.77,29.94,3.57
670905,Carolina Vargas,marketing,junior,2019-10-23,7,0.15,27.89,21.42
871722,Stephany Oliveira,marketing,junior,2022-01-04,4,0.16,29.56,21.05
687820,Sr. Cauã Brito,marketing,junior,2020-02-17,7,6.31,21.92,5.16
457627,Sra. Luara da Rocha,marketing,junior,2017-09-19,7,1.4,14.77,4.62
13739,Isaque Sales,marketing,junior,2015-02-11,1,1.53,12.77,11.7
447437,Maria Luiza Freitas,marketing,junior,2021-07-06,7,4.3,13.87,18.95
381295,Lucas Gabriel Vargas,marketing,junior,2022-03-05,1,6.94,7.24,20.81
271054,Sra. Allana Leão,marketing,junior,2017-09-29,9,5.66,2.57,15.92
702629,Yan Montenegro,marketing,junior,2016-09-30,2,6.91,22.36,0.6
550197,Pedro Henrique da Costa,marketing,junior,2016-02-07,13,5.64,19.9,1.13
731153,Ana Sophia Viana,marketing,junior,2018-11-23,8,6.4,15.61,19.96
581132,Srta. Sophia Marques,marketing,junior,2015-05-31,2,6.53,27.89,9.93
324788,Sr. Caleb Mendonça,marketing,junior,2018-07-18,9,3.5,11.44,2.29
27477,Yan Ferreira,marketing,junior,2019-07-17,14,3.66,26.73,23.47
924958,Fernando Rodrigues,marketing,junior,2021-05-12,2,6.43,8.6,9.17
868813,Ágatha Sá,marketing,junior,2023-09-03,3,3.19,6.17,2.8
415518,Mariane Cavalcanti,marketing,junior,2023-06-22,6,0.63,8.99,7.77
390101,Théo Costela,marketing,junior,2018-02-03,8,6.06,13.58,8.42
315322,Alícia Fonseca,marketing,junior,2016-07-07,13,2.33,1.19,8.05
72334,Sr. Lucas Vasconcelos,marketing,junior,2018-11-22,13,5.82,5.44,19.13
427858,Cauã Cunha,marketing,junior,2019-06-04,3,6.56,20.16,4.45
88475,Mathias Gomes,marketing,junior,2018-03-16,8,0.67,0.29,6.66
114234,Dr. Apollo da Cruz,marketing,junior,2022-08-06,10,3.84,26.77,4.23
346913,Dra. Bruna Rocha,marketing,junior,2019-04-19,8,0.82,28.27,20.03
497487,Ágatha Camargo,marketing,junior,2018-01-03,11,3.15,6.2,18.62
558699,Maria Liz Rocha,marketing,junior,2018-12-03,9,1.48,6.22,16.32
281597,Mathias Lima,marketing,junior,2023-07-31,14,3.05,28.38,18.23
694231,Sr. Vicente Silveira,marketing,junior,2021-09-24,15,5.76,23.62,24.29
971242,Maria Luiza Gomes,marketing,junior,2022-12-18,13,0.04,6.8,14.47
564451,Pedro Miguel Alves,marketing,junior,2018-06-23,9,3.64,21.15,7.81
44813,Mirella Freitas,marketing,junior,2015-04-09,5,6.85,27.31,10.09
204051,Benjamim Cassiano,marketing,junior,2022-07-21,5,5.44,21.98,12.12
755062,Srta. Liz Santos,marketing,junior,2016-04-14,4,0.77,14.53,6.87
946592,Otávio Santos,marketing,junior,2017-03-02,8,4.08,10.42,2.91
255198,Joaquim Fonseca,marketing,junior,2019-02-24,1,3.22,28.2,7.24
363597,Alexandre Souza,marketing,junior,2020-09-05,7,6.71,2.12,4.73
569854,Maria Julia Caldeira,marketing,junior,2021-09-30,15,1.49,25.41,16.65
109841,Ana Lívia Cardoso,marketing,junior,2021-06-18,6,4.84,29.87,1.55
46754,Sra. Beatriz Sá,marketing,junior,2021-01-29,2,3.33,11.29,10.23
290534,Laura da Mata,marketing,junior,2016-10-18,2,4.15,5.6,9.65
867533,Davi Lucca da Mota,marketing,junior,2016-05-26,12,1.47,15.12,16.82
172977,Henrique Cavalcante,marketing,junior,2019-11-04,14,4.63,14.4,1.72
193045,Thales Lima,marketing,junior,2021-06-14,1,1.65,20.41,17.17
265175,Sr. José Souza,marketing,junior,2022-07-17,8,2.25,27.94,16.35
378906,Juliana Sampaio,marketing,junior,2016-03-25,9,0.55,5.99,2.39
615190,Ana Lívia Souza,marketing,junior,2022-11-20,12,0.86,22.77,23.89
747579,Enzo Gabriel Fonseca,marketing,junior,2020-09-02,13,5.73,0.85,19.71
972709,Julia da Cruz,marketing,junior,2018-01-18,5,3.22,15.57,2.57
869051,Rebeca Cavalcante,marketing,junior,2017-04-20,10,4.48,17.08,5.17
211029,Ana Clara da Rosa,marketing,junior,2016-06-18,5,2.07,15.12,21.12
708645,Benjamim Gonçalves,marketing,junior,2015-02-13,15,4.38,0.42,7.49
911884,Henrique Pinto,marketing,junior,2020-03-15,6,6.12,22.45,17.16
350775,Lara Câmara,marketing,junior,2017-04-19,6,2.41,3.7,4.14
561672,Otávio Leão,marketing,junior,2016-08-08,6,5.73,5.61,21.73
158694,Maria Alice Cavalcanti,marketing,junior,2022-06-01,15,0.17,2.09,8.44
921062,Ana Clara Cardoso,marketing,junior,2020-09-07,3,5.5,26.35,12.27
589237,Davi Lucca das Neves,marketing,junior,2018-08-23,1,3.03,18.62,6.24
368515,Ayla Cunha,marketing,junior,2022-05-18,7,0.5,19.47,10.36
605930,Maria Liz Dias,marketing,junior,2020-03-31,11,4.14,0.62,3.76
947240,Leandro Mendonça,marketing,junior,2021-12-09,1,4.67,28.05,0.35
212814,Beatriz da Costa,marketing,junior,2021-12-26,2,6.23,22.26,15.41
594936,Vinícius Silveira,marketing,junior,2015-06-19,10,1.43,19.07,3.42
672156,Rafael Novaes,marketing,junior,2018-08-27,12,1.52,23.61,24.06
